schedule_id,img_path,pcd_path,txt_path,dz_mm,max_width_mm,top_length_mm,point_idx,u,v
202511232112546634,/workspace/sequences_sample/20251123/202511232112546634/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546634/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546634/results/20251123_212523.txt,1293,2364,1243,1,837,418
202511232112546634,/workspace/sequences_sample/20251123/202511232112546634/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546634/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546634/results/20251123_212523.txt,1293,2364,1243,2,831,728
202511232112546634,/workspace/sequences_sample/20251123/202511232112546634/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546634/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546634/results/20251123_212523.txt,1293,2364,1243,3,1174,460
202511232112546634,/workspace/sequences_sample/20251123/202511232112546634/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546634/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546634/results/20251123_212523.txt,1293,2364,1243,4,1183,729
202511232112546635,/workspace/sequences_sample/20251123/202511232112546635/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546635/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546635/results/20251123_212906.txt,1280,3117,519,1,851,404
202511232112546635,/workspace/sequences_sample/20251123/202511232112546635/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546635/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546635/results/20251123_212906.txt,1280,3117,519,2,827,803
202511232112546635,/workspace/sequences_sample/20251123/202511232112546635/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546635/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546635/results/20251123_212906.txt,1280,3117,519,3,1109,418
202511232112546635,/workspace/sequences_sample/20251123/202511232112546635/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546635/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546635/results/20251123_212906.txt,1280,3117,519,4,1117,754
202511232112546636,/workspace/sequences_sample/20251123/202511232112546636/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546636/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546636/results/20251123_213247.txt,1258,2430,1025,1,836,443
202511232112546636,/workspace/sequences_sample/20251123/202511232112546636/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546636/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546636/results/20251123_213247.txt,1258,2430,1025,2,844,731
202511232112546636,/workspace/sequences_sample/20251123/202511232112546636/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546636/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546636/results/20251123_213247.txt,1258,2430,1025,3,1140,440
202511232112546636,/workspace/sequences_sample/20251123/202511232112546636/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546636/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546636/results/20251123_213247.txt,1258,2430,1025,4,1151,740
202511232112546637,/workspace/sequences_sample/20251123/202511232112546637/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546637/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546637/results/20251123_213516.txt,1236,2830,990,1,834,390
202511232112546637,/workspace/sequences_sample/20251123/202511232112546637/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546637/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546637/results/20251123_213516.txt,1236,2830,990,2,837,767
202511232112546637,/workspace/sequences_sample/20251123/202511232112546637/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546637/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546637/results/20251123_213516.txt,1236,2830,990,3,1163,411
202511232112546637,/workspace/sequences_sample/20251123/202511232112546637/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546637/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546637/results/20251123_213516.txt,1236,2830,990,4,1169,750
202511232112546641,/workspace/sequences_sample/20251123/202511232112546641/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546641/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546641/results/20251123_211847.txt,1484,3291,530,1,828,375
202511232112546641,/workspace/sequences_sample/20251123/202511232112546641/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546641/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546641/results/20251123_211847.txt,1484,3291,530,2,815,777
202511232112546641,/workspace/sequences_sample/20251123/202511232112546641/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546641/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546641/results/20251123_211847.txt,1484,3291,530,3,1095,387
202511232112546641,/workspace/sequences_sample/20251123/202511232112546641/image/0000.jpg,/workspace/sequences_sample/20251123/202511232112546641/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232112546641/results/20251123_211847.txt,1484,3291,530,4,1092,781
202511232140546857,/workspace/sequences_sample/20251123/202511232140546857/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546857/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546857/results/20251123_214145.txt,1205,3351,529,1,834,369
202511232140546857,/workspace/sequences_sample/20251123/202511232140546857/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546857/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546857/results/20251123_214145.txt,1205,3351,529,2,810,804
202511232140546857,/workspace/sequences_sample/20251123/202511232140546857/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546857/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546857/results/20251123_214145.txt,1205,3351,529,3,1095,382
202511232140546857,/workspace/sequences_sample/20251123/202511232140546857/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546857/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546857/results/20251123_214145.txt,1205,3351,529,4,1097,809
202511232140546858,/workspace/sequences_sample/20251123/202511232140546858/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546858/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546858/results/20251123_214524.txt,1186,3190,1012,1,827,386
202511232140546858,/workspace/sequences_sample/20251123/202511232140546858/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546858/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546858/results/20251123_214524.txt,1186,3190,1012,2,828,788
202511232140546858,/workspace/sequences_sample/20251123/202511232140546858/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546858/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546858/results/20251123_214524.txt,1186,3190,1012,3,1179,386
202511232140546858,/workspace/sequences_sample/20251123/202511232140546858/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546858/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546858/results/20251123_214524.txt,1186,3190,1012,4,1186,782
202511232140546859,/workspace/sequences_sample/20251123/202511232140546859/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546859/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546859/results/20251123_214910.txt,1165,3190,515,1,826,384
202511232140546859,/workspace/sequences_sample/20251123/202511232140546859/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546859/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546859/results/20251123_214910.txt,1165,3190,515,2,824,784
202511232140546859,/workspace/sequences_sample/20251123/202511232140546859/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546859/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546859/results/20251123_214910.txt,1165,3190,515,3,1090,385
202511232140546859,/workspace/sequences_sample/20251123/202511232140546859/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546859/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546859/results/20251123_214910.txt,1165,3190,515,4,1086,788
202511232140546860,/workspace/sequences_sample/20251123/202511232140546860/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546860/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546860/results/20251123_215314.txt,1115,3291,1128,1,828,369
202511232140546860,/workspace/sequences_sample/20251123/202511232140546860/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546860/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546860/results/20251123_215314.txt,1115,3291,1128,2,823,800
202511232140546860,/workspace/sequences_sample/20251123/202511232140546860/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546860/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546860/results/20251123_215314.txt,1115,3291,1128,3,1163,393
202511232140546860,/workspace/sequences_sample/20251123/202511232140546860/image/0000.jpg,/workspace/sequences_sample/20251123/202511232140546860/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232140546860/results/20251123_215314.txt,1115,3291,1128,4,1168,786
202511232158547055,/workspace/sequences_sample/20251123/202511232158547055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547055/results/20251123_220021.txt,1100,2359,88,1,833,437
202511232158547055,/workspace/sequences_sample/20251123/202511232158547055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547055/results/20251123_220021.txt,1100,2359,88,2,835,736
202511232158547055,/workspace/sequences_sample/20251123/202511232158547055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547055/results/20251123_220021.txt,1100,2359,88,3,1055,473
202511232158547055,/workspace/sequences_sample/20251123/202511232158547055/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547055/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547055/results/20251123_220021.txt,1100,2359,88,4,1048,697
202511232158547056,/workspace/sequences_sample/20251123/202511232158547056/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547056/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547056/results/20251123_220410.txt,1072,2965,344,1,829,418
202511232158547056,/workspace/sequences_sample/20251123/202511232158547056/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547056/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547056/results/20251123_220410.txt,1072,2965,344,2,833,748
202511232158547056,/workspace/sequences_sample/20251123/202511232158547056/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547056/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547056/results/20251123_220410.txt,1072,2965,344,3,1078,429
202511232158547056,/workspace/sequences_sample/20251123/202511232158547056/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547056/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547056/results/20251123_220410.txt,1072,2965,344,4,1080,755
202511232158547057,/workspace/sequences_sample/20251123/202511232158547057/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547057/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547057/results/20251123_220751.txt,1056,3201,665,1,843,404
202511232158547057,/workspace/sequences_sample/20251123/202511232158547057/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547057/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547057/results/20251123_220751.txt,1056,3201,665,2,837,772
202511232158547057,/workspace/sequences_sample/20251123/202511232158547057/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547057/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547057/results/20251123_220751.txt,1056,3201,665,3,1105,416
202511232158547057,/workspace/sequences_sample/20251123/202511232158547057/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547057/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547057/results/20251123_220751.txt,1056,3201,665,4,1105,797
202511232158547058,/workspace/sequences_sample/20251123/202511232158547058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547058/results/20251123_221136.txt,1041,3290,531,1,824,377
202511232158547058,/workspace/sequences_sample/20251123/202511232158547058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547058/results/20251123_221136.txt,1041,3290,531,2,812,772
202511232158547058,/workspace/sequences_sample/20251123/202511232158547058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547058/results/20251123_221136.txt,1041,3290,531,3,1080,381
202511232158547058,/workspace/sequences_sample/20251123/202511232158547058/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547058/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547058/results/20251123_221136.txt,1041,3290,531,4,1088,771
202511232158547059,/workspace/sequences_sample/20251123/202511232158547059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547059/results/20251123_221527.txt,1001,2513,531,1,840,432
202511232158547059,/workspace/sequences_sample/20251123/202511232158547059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547059/results/20251123_221527.txt,1001,2513,531,2,828,750
202511232158547059,/workspace/sequences_sample/20251123/202511232158547059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547059/results/20251123_221527.txt,1001,2513,531,3,1091,453
202511232158547059,/workspace/sequences_sample/20251123/202511232158547059/image/0000.jpg,/workspace/sequences_sample/20251123/202511232158547059/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232158547059/results/20251123_221527.txt,1001,2513,531,4,1086,741
202511232230547318,/workspace/sequences_sample/20251123/202511232230547318/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547318/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547318/results/20251123_223205.txt,979,2744,998,1,836,416
202511232230547318,/workspace/sequences_sample/20251123/202511232230547318/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547318/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547318/results/20251123_223205.txt,979,2744,998,2,819,751
202511232230547318,/workspace/sequences_sample/20251123/202511232230547318/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547318/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547318/results/20251123_223205.txt,979,2744,998,3,1111,453
202511232230547318,/workspace/sequences_sample/20251123/202511232230547318/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547318/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547318/results/20251123_223205.txt,979,2744,998,4,1123,750
202511232230547319,/workspace/sequences_sample/20251123/202511232230547319/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547319/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547319/results/20251123_223546.txt,968,3001,529,1,841,418
202511232230547319,/workspace/sequences_sample/20251123/202511232230547319/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547319/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547319/results/20251123_223546.txt,968,3001,529,2,845,757
202511232230547319,/workspace/sequences_sample/20251123/202511232230547319/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547319/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547319/results/20251123_223546.txt,968,3001,529,3,1094,432
202511232230547319,/workspace/sequences_sample/20251123/202511232230547319/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547319/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547319/results/20251123_223546.txt,968,3001,529,4,1086,770
202511232230547320,/workspace/sequences_sample/20251123/202511232230547320/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547320/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547320/results/20251123_224000.txt,942,2544,998,1,848,437
202511232230547320,/workspace/sequences_sample/20251123/202511232230547320/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547320/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547320/results/20251123_224000.txt,942,2544,998,2,838,745
202511232230547320,/workspace/sequences_sample/20251123/202511232230547320/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547320/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547320/results/20251123_224000.txt,942,2544,998,3,1141,437
202511232230547320,/workspace/sequences_sample/20251123/202511232230547320/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547320/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547320/results/20251123_224000.txt,942,2544,998,4,1146,726
202511232230547321,/workspace/sequences_sample/20251123/202511232230547321/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547321/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547321/results/20251123_224344.txt,930,3001,852,1,833,405
202511232230547321,/workspace/sequences_sample/20251123/202511232230547321/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547321/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547321/results/20251123_224344.txt,930,3001,852,2,836,754
202511232230547321,/workspace/sequences_sample/20251123/202511232230547321/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547321/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547321/results/20251123_224344.txt,930,3001,852,3,1083,412
202511232230547321,/workspace/sequences_sample/20251123/202511232230547321/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547321/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547321/results/20251123_224344.txt,930,3001,852,4,1074,759
202511232230547322,/workspace/sequences_sample/20251123/202511232230547322/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547322/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547322/results/20251123_224800.txt,885,2786,817,1,820,414
202511232230547322,/workspace/sequences_sample/20251123/202511232230547322/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547322/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547322/results/20251123_224800.txt,885,2786,817,2,838,733
202511232230547322,/workspace/sequences_sample/20251123/202511232230547322/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547322/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547322/results/20251123_224800.txt,885,2786,817,3,1120,419
202511232230547322,/workspace/sequences_sample/20251123/202511232230547322/image/0000.jpg,/workspace/sequences_sample/20251123/202511232230547322/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232230547322/results/20251123_224800.txt,885,2786,817,4,1126,749
202511232254547480,/workspace/sequences_sample/20251123/202511232254547480/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547480/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547480/results/20251123_225608.txt,862,3198,1136,1,832,399
202511232254547480,/workspace/sequences_sample/20251123/202511232254547480/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547480/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547480/results/20251123_225608.txt,862,3198,1136,2,833,772
202511232254547480,/workspace/sequences_sample/20251123/202511232254547480/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547480/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547480/results/20251123_225608.txt,862,3198,1136,3,1155,419
202511232254547480,/workspace/sequences_sample/20251123/202511232254547480/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547480/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547480/results/20251123_225608.txt,862,3198,1136,4,1165,781
202511232254547481,/workspace/sequences_sample/20251123/202511232254547481/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547481/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547481/results/20251123_225952.txt,821,3291,529,1,828,379
202511232254547481,/workspace/sequences_sample/20251123/202511232254547481/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547481/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547481/results/20251123_225952.txt,821,3291,529,2,828,778
202511232254547481,/workspace/sequences_sample/20251123/202511232254547481/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547481/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547481/results/20251123_225952.txt,821,3291,529,3,1082,383
202511232254547481,/workspace/sequences_sample/20251123/202511232254547481/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547481/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547481/results/20251123_225952.txt,821,3291,529,4,1085,785
202511232254547482,/workspace/sequences_sample/20251123/202511232254547482/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547482/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547482/results/20251123_230347.txt,771,2440,154,1,832,441
202511232254547482,/workspace/sequences_sample/20251123/202511232254547482/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547482/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547482/results/20251123_230347.txt,771,2440,154,2,839,709
202511232254547482,/workspace/sequences_sample/20251123/202511232254547482/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547482/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547482/results/20251123_230347.txt,771,2440,154,3,1051,446
202511232254547482,/workspace/sequences_sample/20251123/202511232254547482/image/0000.jpg,/workspace/sequences_sample/20251123/202511232254547482/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232254547482/results/20251123_230347.txt,771,2440,154,4,1050,673
202511232309547611,/workspace/sequences_sample/20251123/202511232309547611/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547611/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547611/results/20251123_231130.txt,759,3291,530,1,837,389
202511232309547611,/workspace/sequences_sample/20251123/202511232309547611/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547611/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547611/results/20251123_231130.txt,759,3291,530,2,829,764
202511232309547611,/workspace/sequences_sample/20251123/202511232309547611/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547611/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547611/results/20251123_231130.txt,759,3291,530,3,1090,387
202511232309547611,/workspace/sequences_sample/20251123/202511232309547611/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547611/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547611/results/20251123_231130.txt,759,3291,530,4,1088,753
202511232309547612,/workspace/sequences_sample/20251123/202511232309547612/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547612/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547612/results/20251123_231552.txt,706,3172,530,1,844,410
202511232309547612,/workspace/sequences_sample/20251123/202511232309547612/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547612/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547612/results/20251123_231552.txt,706,3172,530,2,848,766
202511232309547612,/workspace/sequences_sample/20251123/202511232309547612/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547612/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547612/results/20251123_231552.txt,706,3172,530,3,1078,399
202511232309547612,/workspace/sequences_sample/20251123/202511232309547612/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547612/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547612/results/20251123_231552.txt,706,3172,530,4,1087,746
202511232309547613,/workspace/sequences_sample/20251123/202511232309547613/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547613/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547613/results/20251123_232009.txt,673,2810,295,1,833,425
202511232309547613,/workspace/sequences_sample/20251123/202511232309547613/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547613/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547613/results/20251123_232009.txt,673,2810,295,2,834,738
202511232309547613,/workspace/sequences_sample/20251123/202511232309547613/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547613/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547613/results/20251123_232009.txt,673,2810,295,3,1059,436
202511232309547613,/workspace/sequences_sample/20251123/202511232309547613/image/0000.jpg,/workspace/sequences_sample/20251123/202511232309547613/pcd/0000.pcd,/workspace/sequences_sample/20251123/202511232309547613/results/20251123_232009.txt,673,2810,295,4,1058,749
